호선명,역번호,역명,승하차구분,승하차인원수
1,150,서울역,승차,118173
1,150,서울역,하차,111415
1,151,시청,승차,47686
1,151,시청,하차,46713
1,152,종각,승차,87092
1,152,종각,하차,81694
1,153,종로3가,승차,210706
1,153,종로3가,하차,195752
1,154,종로5가,승차,184059
1,154,종로5가,하차,176738
1,155,동대문,승차,85382
1,155,동대문,하차,84256
1,156,신설동,승차,87259
1,156,신설동,하차,83267
1,157,제기동,승차,236909
1,157,제기동,하차,256062
1,158,청량리(서울시립대입구),승차,207484
1,158,청량리(서울시립대입구),하차,211782
1,159,동묘앞,승차,112198
1,159,동묘앞,하차,112747
2,201,시청,승차,33502
2,201,시청,하차,29730
2,202,을지로입구,승차,63013
2,202,을지로입구,하차,59047
2,203,을지로3가,승차,52740
2,203,을지로3가,하차,52114
2,204,을지로4가,승차,64349
2,204,을지로4가,하차,62963
2,205,동대문역사문화공원(DDP),승차,37171
2,205,동대문역사문화공원(DDP),하차,40109
2,206,신당,승차,68822
2,206,신당,하차,69946
2,207,상왕십리,승차,46845
2,207,상왕십리,하차,47628
2,208,왕십리(성동구청),승차,33538
2,208,왕십리(성동구청),하차,28817
2,209,한양대,승차,7691
2,209,한양대,하차,8014
2,210,뚝섬,승차,38290
2,210,뚝섬,하차,38794
2,211,성수,승차,66551
2,211,성수,하차,67899
2,212,건대입구,승차,58304
2,212,건대입구,하차,61228
2,213,구의(광진구청),승차,70552
2,213,구의(광진구청),하차,72985
2,214,강변(동서울터미널),승차,73534
2,214,강변(동서울터미널),하차,72050
2,215,잠실나루,승차,56623
2,215,잠실나루,하차,56973
2,216,잠실(송파구청),승차,121947
2,216,잠실(송파구청),하차,116429
2,217,잠실새내,승차,76237
2,217,잠실새내,하차,76516
2,218,종합운동장,승차,27805
2,218,종합운동장,하차,28653
2,219,삼성(무역센터),승차,77624
2,219,삼성(무역센터),하차,71219
2,220,선릉,승차,148456
2,220,선릉,하차,131901
2,221,역삼,승차,101535
2,221,역삼,하차,101582
2,222,강남,승차,116464
2,222,강남,하차,104044
2,223,교대(법원.검찰청),승차,103119
2,223,교대(법원.검찰청),하차,115052
2,224,서초,승차,51474
2,224,서초,하차,50634
2,225,방배,승차,51779
2,225,방배,하차,50803
2,226,사당,승차,123988
2,226,사당,하차,119688
2,227,낙성대(강감찬),승차,71608
2,227,낙성대(강감찬),하차,73313
2,228,서울대입구(관악구청),승차,125049
2,228,서울대입구(관악구청),하차,119872
2,229,봉천,승차,97458
2,229,봉천,하차,99068
2,230,신림,승차,150210
2,230,신림,하차,153336
2,231,신대방,승차,84643
2,231,신대방,하차,85978
2,232,구로디지털단지,승차,113483
2,232,구로디지털단지,하차,114744
2,233,대림(구로구청),승차,81880
2,233,대림(구로구청),하차,85468
2,234,신도림,승차,125940
2,234,신도림,하차,119491
2,235,문래,승차,53012
2,235,문래,하차,52645
2,236,영등포구청,승차,66919
2,236,영등포구청,하차,67010
2,237,당산,승차,38689
2,237,당산,하차,42003
2,238,합정,승차,44790
2,238,합정,하차,44072
2,239,홍대입구,승차,61171
2,239,홍대입구,하차,58451
2,240,신촌,승차,81280
2,240,신촌,하차,79318
2,241,이대,승차,31835
2,241,이대,하차,33226
2,242,아현,승차,44698
2,242,아현,하차,44511
2,243,충정로(경기대입구),승차,31470
2,243,충정로(경기대입구),하차,31508
2,244,용답,승차,13123
2,244,용답,하차,12779
2,245,신답,승차,6726
2,245,신답,하차,7414
2,246,신설동,승차,25022
2,246,신설동,하차,27954
2,247,도림천,승차,5547
2,247,도림천,하차,6038
2,248,양천구청,승차,32427
2,248,양천구청,하차,33107
2,249,신정네거리,승차,48127
2,249,신정네거리,하차,49355
2,250,용두(동대문구청),승차,18177
2,250,용두(동대문구청),하차,19204
3,309,지축,승차,15728
3,309,지축,하차,15438
3,310,구파발,승차,80061
3,310,구파발,하차,76591
3,311,연신내,승차,180543
3,311,연신내,하차,176059
3,312,불광,승차,99932
3,312,불광,하차,110610
3,313,녹번,승차,53741
3,313,녹번,하차,53271
3,314,홍제,승차,100017
3,314,홍제,하차,98377
3,315,무악재,승차,20429
3,315,무악재,하차,22674
3,316,독립문,승차,46782
3,316,독립문,하차,46228
3,317,경복궁(정부서울청사),승차,52913
3,317,경복궁(정부서울청사),하차,50716
3,318,안국,승차,51270
3,318,안국,하차,52369
3,319,종로3가,승차,38397
3,319,종로3가,하차,42372
3,320,을지로3가,승차,36790
3,320,을지로3가,하차,34848
3,322,동대입구,승차,22267
3,322,동대입구,하차,24868
3,323,약수,승차,56852
3,323,약수,하차,53310
3,324,금호,승차,39996
3,324,금호,하차,39790
3,325,옥수,승차,41496
3,325,옥수,하차,42302
3,326,압구정,승차,95612
3,326,압구정,하차,93418
3,327,신사,승차,52292
3,327,신사,하차,50065
3,328,잠원,승차,22132
3,328,잠원,하차,21387
3,329,고속터미널,승차,118471
3,329,고속터미널,하차,114622
3,330,교대(법원.검찰청),승차,45319
3,330,교대(법원.검찰청),하차,28024
3,331,남부터미널(예술의전당),승차,79599
3,331,남부터미널(예술의전당),하차,80690
3,332,양재(서초구청),승차,102470
3,332,양재(서초구청),하차,102277
3,333,매봉,승차,43952
3,333,매봉,하차,40831
3,334,도곡,승차,18653
3,334,도곡,하차,17208
3,335,대치,승차,47223
3,335,대치,하차,45599
3,336,학여울,승차,10681
3,336,학여울,하차,9960
3,337,대청,승차,40128
3,337,대청,하차,38822
3,338,일원,승차,43431
3,338,일원,하차,43268
3,339,수서,승차,66861
3,339,수서,하차,65866
3,340,가락시장,승차,55878
3,340,가락시장,하차,54822
3,341,경찰병원,승차,29156
3,341,경찰병원,하차,30351
3,342,오금,승차,19750
3,342,오금,하차,19026
4,409,당고개,승차,58640
4,409,당고개,하차,58149
4,410,상계,승차,78309
4,410,상계,하차,78021
4,411,노원,승차,56451
4,411,노원,하차,56260
4,412,창동,승차,137597
4,412,창동,하차,143124
4,413,쌍문,승차,109446
4,413,쌍문,하차,108607
4,414,수유(강북구청),승차,127028
4,414,수유(강북구청),하차,127603
4,415,미아(서울사이버대학),승차,74173
4,415,미아(서울사이버대학),하차,76236
4,416,미아사거리,승차,121557
4,416,미아사거리,하차,121560
4,417,길음,승차,77850
4,417,길음,하차,78622
4,418,성신여대입구(돈암),승차,58343
4,418,성신여대입구(돈암),하차,57378
4,419,한성대입구(삼선교),승차,50980
4,419,한성대입구(삼선교),하차,49765
4,420,혜화,승차,81563
4,420,혜화,하차,81053
4,421,동대문,승차,97594
4,421,동대문,하차,95661
4,422,동대문역사문화공원(DDP),승차,37989
4,422,동대문역사문화공원(DDP),하차,34603
4,423,충무로,승차,78112
4,423,충무로,하차,77893
4,424,명동,승차,39287
4,424,명동,하차,40498
4,425,회현(남대문시장),승차,119591
4,425,회현(남대문시장),하차,120010
4,426,서울역,승차,23265
4,426,서울역,하차,27150
4,427,숙대입구(갈월),승차,34299
4,427,숙대입구(갈월),하차,32231
4,428,삼각지,승차,15242
4,428,삼각지,하차,16125
4,429,신용산,승차,32937
4,429,신용산,하차,32955
4,430,이촌(국립중앙박물관),승차,31705
4,430,이촌(국립중앙박물관),하차,33611
4,431,동작(현충원),승차,10860
4,431,동작(현충원),하차,10948
4,432,총신대입구(이수),승차,108183
4,432,총신대입구(이수),하차,113982
4,433,사당,승차,59927
4,433,사당,하차,59004
4,434,남태령,승차,6113
4,434,남태령,하차,5786
5,2511,방화,승차,33579
5,2511,방화,하차,32816
5,2512,개화산,승차,24643
5,2512,개화산,하차,25585
5,2513,김포공항,승차,21555
5,2513,김포공항,하차,23656
5,2514,송정,승차,34794
5,2514,송정,하차,34086
5,2515,마곡,승차,26331
5,2515,마곡,하차,25763
5,2516,발산,승차,57904
5,2516,발산,하차,55840
5,2517,우장산,승차,62785
5,2517,우장산,하차,65755
5,2518,화곡,승차,97983
5,2518,화곡,하차,94154
5,2519,까치산,승차,107981
5,2519,까치산,하차,109566
5,2520,신정(은행정),승차,40669
5,2520,신정(은행정),하차,40128
5,2521,목동,승차,56636
5,2521,목동,하차,57298
5,2522,오목교(목동운동장앞),승차,57420
5,2522,오목교(목동운동장앞),하차,57263
5,2523,양평,승차,18940
5,2523,양평,하차,18592
5,2524,영등포구청,승차,13613
5,2524,영등포구청,하차,13340
5,2525,영등포시장,승차,48155
5,2525,영등포시장,하차,49249
5,2526,신길,승차,7404
5,2526,신길,하차,7833
5,2527,여의도,승차,33709
5,2527,여의도,하차,31345
5,2528,여의나루,승차,17231
5,2528,여의나루,하차,16334
5,2529,마포,승차,43062
5,2529,마포,하차,42334
5,2530,공덕,승차,29381
5,2530,공덕,하차,27686
5,2531,애오개,승차,25576
5,2531,애오개,하차,25202
5,2532,충정로(경기대입구),승차,9349
5,2532,충정로(경기대입구),하차,9755
5,2533,서대문,승차,43031
5,2533,서대문,하차,40179
5,2534,광화문(세종문화회관),승차,46129
5,2534,광화문(세종문화회관),하차,44252
5,2535,종로3가,승차,65624
5,2535,종로3가,하차,69848
5,2536,을지로4가,승차,33431
5,2536,을지로4가,하차,32933
5,2537,동대문역사문화공원(DDP),승차,5992
5,2537,동대문역사문화공원(DDP),하차,6461
5,2538,청구,승차,17938
5,2538,청구,하차,13893
5,2539,신금호,승차,25955
5,2539,신금호,하차,29612
5,2540,행당,승차,34417
5,2540,행당,하차,31587
5,2541,왕십리(성동구청),승차,15394
5,2541,왕십리(성동구청),하차,15473
5,2542,마장,승차,30214
5,2542,마장,하차,29834
5,2543,답십리,승차,54947
5,2543,답십리,하차,53398
5,2544,장한평,승차,59222
5,2544,장한평,하차,60814
5,2545,군자(능동),승차,26928
5,2545,군자(능동),하차,27445
5,2546,아차산(어린이대공원후문),승차,68464
5,2546,아차산(어린이대공원후문),하차,66804
5,2547,광나루(장신대),승차,51101
5,2547,광나루(장신대),하차,50259
5,2548,천호(풍납토성),승차,87255
5,2548,천호(풍납토성),하차,89717
5,2549,강동,승차,68351
5,2549,강동,하차,66625
5,2550,길동,승차,51470
5,2550,길동,하차,53571
5,2551,굽은다리(강동구민회관앞),승차,48241
5,2551,굽은다리(강동구민회관앞),하차,44609
5,2552,명일,승차,46619
5,2552,명일,하차,49590
5,2553,고덕,승차,43983
5,2553,고덕,하차,44036
5,2554,상일동,승차,61542
5,2554,상일동,하차,59489
5,2555,둔촌동,승차,44970
5,2555,둔촌동,하차,45687
5,2556,올림픽공원(한국체대),승차,25846
5,2556,올림픽공원(한국체대),하차,23601
5,2557,방이,승차,33369
5,2557,방이,하차,33216
5,2558,오금,승차,13940
5,2558,오금,하차,13896
5,2559,개롱,승차,31984
5,2559,개롱,하차,33358
5,2560,거여,승차,41834
5,2560,거여,하차,41218
5,2561,마천,승차,38124
5,2561,마천,하차,40085
5,2562,강일,승차,20171
5,2562,강일,하차,20165
5,2563,미사,승차,48583
5,2563,미사,하차,48604
5,2564,하남풍산,승차,17595
5,2564,하남풍산,하차,17570
5,2565,하남시청(덕풍·신장),승차,41529
5,2565,하남시청(덕풍·신장),하차,42476
5,2566,하남검단산,승차,31953
5,2566,하남검단산,하차,32424
6,2611,응암,승차,78983
6,2611,응암,하차,78818
6,2612,역촌,승차,21970
6,2612,역촌,하차,21622
6,2613,불광,승차,27073
6,2613,불광,하차,22476
6,2614,독바위,승차,13703
6,2614,독바위,하차,17339
6,2616,구산,승차,34444
6,2616,구산,하차,36721
6,2617,새절(신사),승차,57565
6,2617,새절(신사),하차,58764
6,2618,증산(명지대앞),승차,48480
6,2618,증산(명지대앞),하차,49879
6,2619,디지털미디어시티,승차,37098
6,2619,디지털미디어시티,하차,37334
6,2620,월드컵경기장(성산),승차,33485
6,2620,월드컵경기장(성산),하차,32631
6,2621,마포구청,승차,49974
6,2621,마포구청,하차,45867
6,2622,망원,승차,58714
6,2622,망원,하차,60908
6,2623,합정,승차,26186
6,2623,합정,하차,24199
6,2624,상수,승차,15008
6,2624,상수,하차,15174
6,2625,광흥창(서강),승차,32752
6,2625,광흥창(서강),하차,32515
6,2626,대흥(서강대앞),승차,29100
6,2626,대흥(서강대앞),하차,29126
6,2627,공덕,승차,51436
6,2627,공덕,하차,48030
6,2628,효창공원앞,승차,26135
6,2628,효창공원앞,하차,24859
6,2629,삼각지,승차,10560
6,2629,삼각지,하차,8867
6,2630,녹사평(용산구청),승차,12040
6,2630,녹사평(용산구청),하차,11505
6,2631,이태원,승차,21403
6,2631,이태원,하차,22186
6,2632,한강진,승차,9928
6,2632,한강진,하차,9580
6,2633,버티고개,승차,9303
6,2633,버티고개,하차,11669
6,2634,약수,승차,15809
6,2634,약수,하차,15515
6,2635,청구,승차,13451
6,2635,청구,하차,15789
6,2636,신당,승차,25050
6,2636,신당,하차,24540
6,2637,동묘앞,승차,47482
6,2637,동묘앞,하차,43348
6,2638,창신,승차,12964
6,2638,창신,하차,12650
6,2639,보문,승차,19924
6,2639,보문,하차,19222
6,2640,안암(고대병원앞),승차,22656
6,2640,안암(고대병원앞),하차,21500
6,2641,고려대(종암),승차,22242
6,2641,고려대(종암),하차,22426
6,2642,월곡(동덕여대),승차,47730
6,2642,월곡(동덕여대),하차,48022
6,2643,상월곡(한국과학기술연구원),승차,26954
6,2643,상월곡(한국과학기술연구원),하차,26383
6,2644,돌곶이,승차,40742
6,2644,돌곶이,하차,40331
6,2645,석계,승차,51992
6,2645,석계,하차,52278
6,2646,태릉입구,승차,20079
6,2646,태릉입구,하차,20385
6,2647,화랑대(서울여대입구),승차,31255
6,2647,화랑대(서울여대입구),하차,28296
6,2648,봉화산(서울의료원),승차,32365
6,2648,봉화산(서울의료원),하차,32182
7,2711,장암,승차,5585
7,2711,장암,하차,4086
7,2712,도봉산,승차,31282
7,2712,도봉산,하차,46911
7,2713,수락산,승차,64014
7,2713,수락산,하차,64887
7,2714,마들,승차,57874
7,2714,마들,하차,58210
7,2715,노원,승차,77601
7,2715,노원,하차,77969
7,2716,중계,승차,52831
7,2716,중계,하차,51342
7,2717,하계,승차,65018
7,2717,하계,하차,63499
7,2718,공릉(서울과학기술대),승차,46832
7,2718,공릉(서울과학기술대),하차,47346
7,2719,태릉입구,승차,29176
7,2719,태릉입구,하차,27967
7,2720,먹골,승차,43578
7,2720,먹골,하차,44259
7,2721,중화,승차,42603
7,2721,중화,하차,43013
7,2722,상봉(시외버스터미널),승차,49072
7,2722,상봉(시외버스터미널),하차,47840
7,2723,면목,승차,65607
7,2723,면목,하차,68203
7,2724,사가정,승차,68054
7,2724,사가정,하차,67949
7,2725,용마산(용마폭포공원),승차,23586
7,2725,용마산(용마폭포공원),하차,25417
7,2726,중곡,승차,40072
7,2726,중곡,하차,41063
7,2727,군자(능동),승차,51326
7,2727,군자(능동),하차,45556
7,2728,어린이대공원(세종대),승차,25111
7,2728,어린이대공원(세종대),하차,25223
7,2729,건대입구,승차,36606
7,2729,건대입구,하차,33471
7,2730,뚝섬유원지,승차,28567
7,2730,뚝섬유원지,하차,28369
7,2731,청담,승차,52273
7,2731,청담,하차,50311
7,2732,강남구청,승차,34109
7,2732,강남구청,하차,33656
7,2733,학동,승차,41699
7,2733,학동,하차,39126
7,2734,논현,승차,34357
7,2734,논현,하차,34104
7,2735,반포,승차,24117
7,2735,반포,하차,22792
7,2736,고속터미널,승차,48479
7,2736,고속터미널,하차,42469
7,2737,내방,승차,49275
7,2737,내방,하차,48410
7,2738,이수,승차,54447
7,2738,이수,하차,52387
7,2739,남성,승차,47831
7,2739,남성,하차,47767
7,2740,숭실대입구(살피재),승차,41881
7,2740,숭실대입구(살피재),하차,44091
7,2741,상도,승차,41361
7,2741,상도,하차,40190
7,2742,장승배기,승차,45728
7,2742,장승배기,하차,46123
7,2743,신대방삼거리,승차,61984
7,2743,신대방삼거리,하차,63603
7,2744,보라매,승차,29753
7,2744,보라매,하차,28818
7,2745,신풍,승차,47529
7,2745,신풍,하차,48582
7,2746,대림(구로구청),승차,25027
7,2746,대림(구로구청),하차,24490
7,2747,남구로,승차,40507
7,2747,남구로,하차,40216
7,2748,가산디지털단지,승차,55633
7,2748,가산디지털단지,하차,51919
7,2749,철산,승차,67374
7,2749,철산,하차,67245
7,2750,광명사거리,승차,108901
7,2750,광명사거리,하차,112130
7,2751,천왕,승차,37207
7,2751,천왕,하차,37188
7,2752,온수(성공회대입구),승차,26542
7,2752,온수(성공회대입구),하차,25368
8,2811,암사,승차,74007
8,2811,암사,하차,73418
8,2812,천호(풍납토성),승차,56558
8,2812,천호(풍납토성),하차,52868
8,2813,강동구청,승차,45074
8,2813,강동구청,하차,45180
8,2814,몽촌토성(평화의문),승차,22247
8,2814,몽촌토성(평화의문),하차,21427
8,2815,잠실(송파구청),승차,45607
8,2815,잠실(송파구청),하차,44433
8,2816,석촌,승차,34915
8,2816,석촌,하차,37233
8,2817,송파,승차,38522
8,2817,송파,하차,38999
8,2818,가락시장,승차,47895
8,2818,가락시장,하차,49287
8,2819,문정,승차,39556
8,2819,문정,하차,39259
8,2820,장지,승차,51574
8,2820,장지,하차,48812
8,2821,복정,승차,26773
8,2821,복정,하차,23696
8,2822,산성,승차,21944
8,2822,산성,하차,24369
8,2823,남한산성입구(성남법원.검찰청),승차,53780
8,2823,남한산성입구(성남법원.검찰청),하차,52447
8,2824,단대오거리,승차,49184
8,2824,단대오거리,하차,48243
8,2825,신흥,승차,25180
8,2825,신흥,하차,26278
8,2826,수진,승차,30663
8,2826,수진,하차,30481
8,2827,모란,승차,38514
8,2827,모란,하차,30439
8,2828,남위례,승차,13952
8,2828,남위례,하차,14047
